2903,6Po5zdKMIH5Xk99vjXyQpC,The Colour Of My Love,album,4S9EykWXhStSc15wEx8QFK,Céline Dion,61.0,1993-11-09,spotify:album:6Po5zdKMIH5Xk99vjXyQpC
2904,2NKxb7pk04CuZab5udkGUl,Music Box,album,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,67.0,1993-08-04,spotify:album:2NKxb7pk04CuZab5udkGUl
2905,2Db5q1EYr8oGNaE8jZDFU6,Karaoke - Female Alternative - Vol.4,album,5UloVKzUNJcjORzhhTWWiJ,The Karaoke Channel,4.0,2005-03-01,spotify:album:2Db5q1EYr8oGNaE8jZDFU6
2906,73ojqvZakvdkBxSg9pyPqz,Toni Braxton,album,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,57.0,1993-07-13,spotify:album:73ojqvZakvdkBxSg9pyPqz
2907,,,,,,,,
2908,5UwIyIyFzkM7wKeGtRJPgB,The Sign (US Album) [Remastered],album,5ksRONqssB7BR161NTtJAm,Ace of Base,67.0,1993,spotify:album:5UwIyIyFzkM7wKeGtRJPgB
2909,5UwIyIyFzkM7wKeGtRJPgB,The Sign (US Album) [Remastered],album,5ksRONqssB7BR161NTtJAm,Ace of Base,67.0,1993,spotify:album:5UwIyIyFzkM7wKeGtRJPgB
2910,11UWeyxXNreHeZwEViqs3y,12 Play,album,2mxe0TnaNL039ysAj51xPQ,R. Kelly,65.0,1993-11-07,spotify:album:11UWeyxXNreHeZwEViqs3y
2911,6ZANEjETQ9L9pjBuvOAhCQ,The Velvet Rope,album,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,64.0,1997-10-07,spotify:album:6ZANEjETQ9L9pjBuvOAhCQ
2912,7kUiJdXqLkMTkpY0PmXUv5,Something To Remember (U.S. Version),compilation,6tbjWDEIzxoDsBA1FuhfPW,Madonna,52.0,1995-11-17,spotify:album:7kUiJdXqLkMTkpY0PmXUv5
2913,,,,,,,,
2914,,,,,,,,
2915,,,,,,,,
2916,73ojqvZakvdkBxSg9pyPqz,Toni Braxton,album,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,57.0,1993-07-13,spotify:album:73ojqvZakvdkBxSg9pyPqz
2917,1uzIyRT1QxDx4fMIX0UiAE,Diamonds (Deluxe),album,3PhoLpVuITZKcymswpck5b,Elton John,50.0,2017-11-10,spotify:album:1uzIyRT1QxDx4fMIX0UiAE
2918,3IbEK55jS702tGPuEUt3Uo,An Acoustic Tribute To Prince,album,3tDctsqrG9k9f7NzKbZVko,The Prince Tribute Band,18.0,2011-07-12,spotify:album:3IbEK55jS702tGPuEUt3Uo
2919,3AZYNdRI9wD3xaRYuqMmZB,It Takes a Thief,album,3y24n3XhZ96wgwRXjvS17T,Coolio,38.0,1994-07-19,spotify:album:3AZYNdRI9wD3xaRYuqMmZB
2920,4QHFXQLRwZx5122InHluo5,The Best Of Big Mountain,album,0Jeckitay8SbvKwqAzWuYH,Big Mountain,61.0,1994,spotify:album:4QHFXQLRwZx5122InHluo5
2921,,,,,,,,
2922,5bStwg7F7mK5LSxjL70keH,Sólo Lo Mejor: 20 Exitos,album,10n1KB2sjTrGdyuC83y8jW,Jon Secada,31.0,2001-01-29,spotify:album:5bStwg7F7mK5LSxjL70keH
2923,3E3QRjL4Cre7Krms420Irl,Age Ain't Nothing But A Number,album,0urTpYCsixqZwgNTkPJOJ4,Aaliyah,64.0,1994-05-22,spotify:album:3E3QRjL4Cre7Krms420Irl
2924,4Rrm9Du0htwyux1jNjsYCx,Paid Vacation,album,0grdhNhiRLFBaFVyybqsj6,Richard Marx,52.0,1994,spotify:album:4Rrm9Du0htwyux1jNjsYCx
2925,0PkkUYZMtKN25rvrt50EhX,For The Cool In You,album,3aVoqlJOYx31lH1gibGDt3,Babyface,53.0,1993-08-24,spotify:album:0PkkUYZMtKN25rvrt50EhX
2926,3AUHDaXUhZimlDLFh4sTDV,Ultimate,album,3Z02hBLubJxuFJfhacLSDc,Bryan Adams,44.0,2017-11-03,spotify:album:3AUHDaXUhZimlDLFh4sTDV
2927,,,,,,,,
2928,,,,,,,,
2929,7qIuZgsMkRuh7rzi4qVcpg,Janet,album,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,64.0,1993-05-18,spotify:album:7qIuZgsMkRuh7rzi4qVcpg
2930,3uSVy9q97sAzd5UE0dMdOT,"Hints, Allegations & Things Left Unsaid",album,4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,60.0,1994-03-29,spotify:album:3uSVy9q97sAzd5UE0dMdOT
2931,,,,,,,,
2932,1t4hf9yHMQBoTz2CxTBJKj,The Cross Of Changes,album,3DmG65yHQsMms7WAvrZOdt,Enigma,58.0,1994-01-25,spotify:album:1t4hf9yHMQBoTz2CxTBJKj
2933,7dC6axVAeBDpRMmNtRbpwU,Tuesday Night Music Club,album,4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,54.0,1993-01-01,spotify:album:7dC6axVAeBDpRMmNtRbpwU
2934,6MEFBcD0a87GMYiHW3VsVI,God Shuffled His Feet,album,1YEGETLT2p8k97LIo3deHL,Crash Test Dummies,53.0,1994-03-28,spotify:album:6MEFBcD0a87GMYiHW3VsVI
2935,3hwPsvBmnFXv5qFueDDUjN,The Best Of Tevin Campbell,album,5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,60.0,2001,spotify:album:3hwPsvBmnFXv5qFueDDUjN
2936,3wQuZdfDboB8bo5MPTUpgA,Funkdafied,album,2I1bnmb9VQEQGKHxvr0gSf,Da Brat,47.0,1994-06-28,spotify:album:3wQuZdfDboB8bo5MPTUpgA
2937,2frbTcZJoMRuAbeXpuOx0Z,Bat Out Of Hell II: Back Into Hell (Deluxe Edition),album,7dnB1wSxbYa8CejeVg98hz,Meat Loaf,52.0,1993,spotify:album:2frbTcZJoMRuAbeXpuOx0Z
2938,3AD781gf2md5GzXF9H2ocK,Gangsta Lean,album,1MOKcwn9U2PyjjxOFOtCTV,DRS,34.0,1993-08-04,spotify:album:3AD781gf2md5GzXF9H2ocK
2939,,,,,,,,
2940,3lOv4MWFZGIJmHdyMXtlB5,Hand On The Torch,album,4LtIfuFeAamus9OOItuWDD,Us3,37.0,1993-07-05,spotify:album:3lOv4MWFZGIJmHdyMXtlB5
2941,2SwChN4waQ1qbXXIWMGWrZ,Whoomp! (There It Is) (The Remixes),single,4lWO9o94dDtH4rb1W047YA,Viper,14.0,2010-04-02,spotify:album:2SwChN4waQ1qbXXIWMGWrZ
2942,1qzfqlEyzPD0VyCcSSQwZD,Yes I Am,album,01Ppu7N8uYJI8SAONo2YZA,Melissa Etheridge,51.0,1993-01-01,spotify:album:1qzfqlEyzPD0VyCcSSQwZD
2943,2YkOd7pot6a05ubGZVVcyq,Changing Faces,album,3lJ6jvOiNY46L2juqXufpf,Changing Faces,42.0,1994-08-16,spotify:album:2YkOd7pot6a05ubGZVVcyq
2944,3hwPsvBmnFXv5qFueDDUjN,The Best Of Tevin Campbell,album,5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,60.0,2001,spotify:album:3hwPsvBmnFXv5qFueDDUjN
2945,7LWymREwrshm7X7mZBIAyw,20th Century Masters: The Millennium Collection: Best Of Crystal Waters,album,2sd9Q3r0Jhqpe3w9WVuG43,Crystal Waters,37.0,2001-01-01,spotify:album:7LWymREwrshm7X7mZBIAyw
2946,2NKxb7pk04CuZab5udkGUl,Music Box,album,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,67.0,1993-08-04,spotify:album:2NKxb7pk04CuZab5udkGUl
2947,7qIuZgsMkRuh7rzi4qVcpg,Janet,album,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,64.0,1993-05-18,spotify:album:7qIuZgsMkRuh7rzi4qVcpg
2948,0AP5O47kJWlaKVnnybKvQI,"Everybody Else Is Doing It, So Why Can't We?",album,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,63.0,1993-03-01,spotify:album:0AP5O47kJWlaKVnnybKvQI
2949,0iIGP4Sxw3KR4OCFv2yvz8,Mellow Gold,album,3vbKDsSS70ZX9D2OcvbZmS,Beck,61.0,1994-03-01,spotify:album:0iIGP4Sxw3KR4OCFv2yvz8
2950,4gx4jOkExlITup1Sh7IuLq,90's Rock Number 1's,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,55.0,2007-01-01,spotify:album:4gx4jOkExlITup1Sh7IuLq
2951,7f9KDGqY7X2VLBM5aA66KM,Doggystyle,album,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,73.0,1993,spotify:album:7f9KDGqY7X2VLBM5aA66KM
2952,0d4d4zjBNWxA0qLZS83GVW,Playtyme Is Over,album,4XDxFeclKBCFPb30yQlRUH,Immature,41.0,1994-01-01,spotify:album:0d4d4zjBNWxA0qLZS83GVW
2953,50OBIvFZb1J8Cz5hyyHJdj,Greatest Hits,compilation,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,64.0,1995-02-28,spotify:album:50OBIvFZb1J8Cz5hyyHJdj
2954,3m9uu6hoEMcqGD9HHvGymH,Domino,album,31jkjldc2rO3Ko4O6gGAl1,Domino,4.0,2017-10-16,spotify:album:3m9uu6hoEMcqGD9HHvGymH
2955,,,,,,,,
2956,16ugx2RULvA4s2HHVEqkDi,The Truth,album,772SIFJQiXTCfxncTK1UMn,Aaron Hall,47.0,1993-01-01,spotify:album:16ugx2RULvA4s2HHVEqkDi
2957,6JtogZdgh6aCgfMjCi40FN,Hummin' Comin' At 'Cha,album,5z2cHsOmmmWcAPNG1oEhw0,Xscape,53.0,1993-10-12,spotify:album:6JtogZdgh6aCgfMjCi40FN
2958,2VMGv3inRLPM4GOMXf37qu,Regulate… G Funk Era (Special Edition),album,2B4ZHz4QDWJTXPFPgO5peE,Warren G,65.0,1994-06-07,spotify:album:2VMGv3inRLPM4GOMXf37qu
2959,41pgxrq2gjdSsGnqofrHGj,Diary Of A Mad Band,album,1eNkUXHPaXyuyC8NAgzykK,Jodeci,54.0,1993-12-21,spotify:album:41pgxrq2gjdSsGnqofrHGj
2960,7FK1855C3n1Q0RKbmvl7ll,Strictly 4 My N.I.G.G.A.Z...,album,1ZwdS5xdxEREPySFridCfh,2Pac,60.0,1993-02-16,spotify:album:7FK1855C3n1Q0RKbmvl7ll
2961,7f9KDGqY7X2VLBM5aA66KM,Doggystyle,album,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,73.0,1993,spotify:album:7f9KDGqY7X2VLBM5aA66KM
2962,0m4EUHpp4mVnV8AWHT7T7x,Another Night,album,2vRfKzjQYJQd67X8x49MOh,Real McCoy,54.0,1995-03-28,spotify:album:0m4EUHpp4mVnV8AWHT7T7x
2963,11UWeyxXNreHeZwEViqs3y,12 Play,album,2mxe0TnaNL039ysAj51xPQ,R. Kelly,65.0,1993-11-07,spotify:album:11UWeyxXNreHeZwEViqs3y
2964,0pTv9npSf7D3pqKDi9fad1,199 Quad (w/ Bonus Dvd),album,7qeBsFLeNEuzrDhDMbnDwF,69 Boyz,46.0,1994-05-27,spotify:album:0pTv9npSf7D3pqKDi9fad1
2965,0g0F1l0hQ1nZTelBbmlmB5,We All Are One: The Best Of Jimmy Cliff,album,3rJ3m1tM6vUgiWLjfV8sRf,Jimmy Cliff,60.0,1969,spotify:album:0g0F1l0hQ1nZTelBbmlmB5
2966,0PkkUYZMtKN25rvrt50EhX,For The Cool In You,album,3aVoqlJOYx31lH1gibGDt3,Babyface,53.0,1993-08-24,spotify:album:0PkkUYZMtKN25rvrt50EhX
2967,1tuM8yBePaekEruGsH2J79,Get A Grip,album,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,63.0,1993-01-01,spotify:album:1tuM8yBePaekEruGsH2J79
2968,4he7R24eqd1EbF9kegiAK8,R&B: From Doo-Wop To Hip-Hop,compilation,0LyfQWJT6nXafLPZqxe9Of,Various Artists,74.0,1999-10-08,spotify:album:4he7R24eqd1EbF9kegiAK8
2969,3E3QRjL4Cre7Krms420Irl,Age Ain't Nothing But A Number,album,0urTpYCsixqZwgNTkPJOJ4,Aaliyah,64.0,1994-05-22,spotify:album:3E3QRjL4Cre7Krms420Irl
2970,2frbTcZJoMRuAbeXpuOx0Z,Bat Out Of Hell II: Back Into Hell (Deluxe Edition),album,7dnB1wSxbYa8CejeVg98hz,Meat Loaf,52.0,1993,spotify:album:2frbTcZJoMRuAbeXpuOx0Z
2971,1tuM8yBePaekEruGsH2J79,Get A Grip,album,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,63.0,1993-01-01,spotify:album:1tuM8yBePaekEruGsH2J79
2972,1j53TlqIy7yJQZ3q64nBBg,"I Say, I Say, I Say",album,0z5DFXmhT4ZNzWElsM7V89,Erasure,36.0,1994-04-26,spotify:album:1j53TlqIy7yJQZ3q64nBBg
2973,01FqJwpa24Vfb8DI6sZI6B,Pronounced Jah-Nay,album,6cjSmkVvMvyE6tCAo1M9Is,Zhané,52.0,1994-01-01,spotify:album:01FqJwpa24Vfb8DI6sZI6B
2974,5vpl6jYfAEAAcu9CwgT7gp,Panic Cord - EP,single,3w6zswp5THsSKYLICUbDTZ,Gabrielle Aplin,48.0,2013-05-31,spotify:album:5vpl6jYfAEAAcu9CwgT7gp
2975,0eVj6uUqoagjDPSOmz2rRj,Mr. Vain,single,0BZ3BHzfYwpd3k5TDnvAz8,Culture Beat,57.0,1993-01-01,spotify:album:0eVj6uUqoagjDPSOmz2rRj
2976,7ait6chB3O3C1fMGUDJhtu,Anthology: Through The Years,compilation,4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,69.0,2000-01-01,spotify:album:7ait6chB3O3C1fMGUDJhtu
2977,2BBrAtWY0c6dPio5b2JYFK,It's About Time,album,2NmK5FyrQ18HOPXq1UBzqa,SWV,65.0,1992-10-27,spotify:album:2BBrAtWY0c6dPio5b2JYFK
2978,1EEVf5UBSD4YlE1NBQXLfW,Painted Desert Serenade,album,2VrP5BkyzDhY43dWMlaYjD,Joshua Kadison,50.0,1993-05-18,spotify:album:1EEVf5UBSD4YlE1NBQXLfW
2979,0muxkHLB5waGUEAcOlBMYA,Stay - The Essential Eternal Collection,album,7zYGAXxAaq15C9eM29M8Fj,Eternal,28.0,2001,spotify:album:0muxkHLB5waGUEAcOlBMYA
2980,7mYcq3B0faiA5IvhDCdypL,Flava In Ya Ear Remix,single,4akj4uteQQrrGxhX9Rjuyf,Craig Mack,49.0,1994,spotify:album:7mYcq3B0faiA5IvhDCdypL
2981,7fSY44jcjgt6jGzSQdZZjJ,Black Reign,album,5m7wCUhYhBh7A3A3YMxrbt,Queen Latifah,40.0,1993-01-01,spotify:album:7fSY44jcjgt6jGzSQdZZjJ
2982,1mSECpFqHRW6leG4idqTE1,Seal [1994],album,5GtMEZEeFFsuHY8ad4kOxv,Seal,66.0,1994-05-31,spotify:album:1mSECpFqHRW6leG4idqTE1
2983,1saoZHjleM0tAQQoCvpMrB,Bedtime Stories,album,6tbjWDEIzxoDsBA1FuhfPW,Madonna,53.0,1994-10-25,spotify:album:1saoZHjleM0tAQQoCvpMrB
2984,1fSD1yTlcwVUWdpK7Nr7v5,Here Comes The Hotstepper,album,1VJspRsoC6c0bvqhnSiFCs,Ini Kamoze,62.0,1994,spotify:album:1fSD1yTlcwVUWdpK7Nr7v5
2985,3a43NX3hFXATIa89aNk6AF,Both Sides (Deluxe Edition),album,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,49.0,1993-10-19,spotify:album:3a43NX3hFXATIa89aNk6AF
2986,1ckBGyrkltenXO6WNFkqxj,Number One Hits,album,6roFdX1y5BYSbp60OTJWMd,Tim McGraw,65.0,2010-11-30,spotify:album:1ckBGyrkltenXO6WNFkqxj
2987,3WIm2cGDu6bRWAJDFhbgeK,Nuttin' But Love,album,4KHdmkq99PXA6QEJ2lKpA3,Heavy D & The Boyz,40.0,1994-05-25,spotify:album:3WIm2cGDu6bRWAJDFhbgeK
2988,6Mg6YVKzEYqWhBo9eJvrSn,Studio 54 Disco,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,56.0,2017-04-07,spotify:album:6Mg6YVKzEYqWhBo9eJvrSn
2989,18eJ4H4smFp29lRMsLygUc,Not A Moment Too Soon,album,6roFdX1y5BYSbp60OTJWMd,Tim McGraw,56.0,1994-03-22,spotify:album:18eJ4H4smFp29lRMsLygUc
2990,6ltCtxmCcZrkuqpmUwmCq4,Cross Road,compilation,58lV9VcRSjABbAbfWS6skp,Bon Jovi,59.0,1994-01-01,spotify:album:6ltCtxmCcZrkuqpmUwmCq4
2991,401V2sVeZfq8bjBqojsPRb,Candlebox,album,3R6c2tWDBeYB1GncjLMn9n,Candlebox,59.0,1993-07-16,spotify:album:401V2sVeZfq8bjBqojsPRb
2992,1oRFXTDboyfWXB0c1z6QiT,Ahmad,album,4X3nIh5dynzfAQmy1Z5hXI,Ahmad Lewis,42.0,1994-05-20,spotify:album:1oRFXTDboyfWXB0c1z6QiT
2993,1FV3yQh4QovuCGWqJuRdl4,The Best Of Bonnie Raitt On Capitol 1989-2003,compilation,4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt,46.0,2003-09-18,spotify:album:1FV3yQh4QovuCGWqJuRdl4
2994,7xIV7Fm8D7hVC5aVjHTOuM,The Best Of General Public,album,6BZbe6PDrJgxiXZ3cIXA8o,General Public,26.0,2012-01-01,spotify:album:7xIV7Fm8D7hVC5aVjHTOuM
2995,3hwPsvBmnFXv5qFueDDUjN,The Best Of Tevin Campbell,album,5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,60.0,2001,spotify:album:3hwPsvBmnFXv5qFueDDUjN
2996,7nX5zpOHqDBSWBgd881XU5,The Album,album,0Suv0tRrNrUlRzAy8aXjma,Haddaway,58.0,2011-08-09,spotify:album:7nX5zpOHqDBSWBgd881XU5
2997,0PkkUYZMtKN25rvrt50EhX,For The Cool In You,album,3aVoqlJOYx31lH1gibGDt3,Babyface,53.0,1993-08-24,spotify:album:0PkkUYZMtKN25rvrt50EhX
2998,,,,,,,,
2999,2W8fU1wJz9sGDmwMBcQBRX,The Best Of Brandy,compilation,05oH07COxkXKIMt6mIPRee,Brandy,55.0,2005-04-05,spotify:album:2W8fU1wJz9sGDmwMBcQBRX
3000,,,,,,,,
3001,5eg56dCpFn32neJak2vk0f,Crazysexycool,album,0TImkz4nPqjegtVSMZnMRq,TLC,71.0,1994-11-15,spotify:album:5eg56dCpFn32neJak2vk0f
3002,5eg56dCpFn32neJak2vk0f,Crazysexycool,album,0TImkz4nPqjegtVSMZnMRq,TLC,71.0,1994-11-15,spotify:album:5eg56dCpFn32neJak2vk0f
3003,1mSECpFqHRW6leG4idqTE1,Seal [1994],album,5GtMEZEeFFsuHY8ad4kOxv,Seal,66.0,1994-05-31,spotify:album:1mSECpFqHRW6leG4idqTE1
3004,1IWhZEOwEoXbOB4a40XaR3,II,album,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,61.0,1994-01-01,spotify:album:1IWhZEOwEoXbOB4a40XaR3
3005,0m4EUHpp4mVnV8AWHT7T7x,Another Night,album,2vRfKzjQYJQd67X8x49MOh,Real McCoy,54.0,1995-03-28,spotify:album:0m4EUHpp4mVnV8AWHT7T7x
3006,1ibYM4abQtSVQFQWvDSo4J,Daydream,album,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,71.0,1995-09-26,spotify:album:1ibYM4abQtSVQFQWvDSo4J
3007,43lok9zd7BW5CoYkXZs7S0,Celebration (double disc version),compilation,6tbjWDEIzxoDsBA1FuhfPW,Madonna,77.0,2009-09-18,spotify:album:43lok9zd7BW5CoYkXZs7S0
3008,71mPApAzW9HkbUGdYzMQHb,Miss Thang,album,6nzxy2wXs6tLgzEtqOkEi2,Monica,59.0,1995-06-12,spotify:album:71mPApAzW9HkbUGdYzMQHb
3009,4GZFWGyRE8SfRw8wEu3WoL,This Is How We Do It,single,0iVrCROxeyon7MZUW3MfzT,Montell Jordan,59.0,1995-04-25,spotify:album:4GZFWGyRE8SfRw8wEu3WoL
3010,2BUHZXylf9zzMmNOUo0JBW,Wild Seed - Wild Flower,album,7HO1DbzU86pWWp1vBN7l6k,Dionne Farris,20.0,1994-10-25,spotify:album:2BUHZXylf9zzMmNOUo0JBW
3011,1IWhZEOwEoXbOB4a40XaR3,II,album,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,61.0,1994-01-01,spotify:album:1IWhZEOwEoXbOB4a40XaR3
3012,0Tcn0XVUiS6eXoD8vZdQSk,Do You Wanna Ride?,album,266SmBZTt4zRzaKEANWbfQ,Adina Howard,50.0,1995,spotify:album:0Tcn0XVUiS6eXoD8vZdQSk
3013,,,,,,,,
3014,,,,,,,,
3015,3AUHDaXUhZimlDLFh4sTDV,Ultimate,album,3Z02hBLubJxuFJfhacLSDc,Bryan Adams,44.0,2017-11-03,spotify:album:3AUHDaXUhZimlDLFh4sTDV
3016,6ltCtxmCcZrkuqpmUwmCq4,Cross Road,compilation,58lV9VcRSjABbAbfWS6skp,Bon Jovi,59.0,1994-01-01,spotify:album:6ltCtxmCcZrkuqpmUwmCq4
3017,40rtksAqnwebfPKWzSL6Iv,Boombastic,album,5EvFsr3kj42KNv97ZEnqij,Shaggy,55.0,1995-07-11,spotify:album:40rtksAqnwebfPKWzSL6Iv
3018,27HseI2MW48ccZn57lmKy2,Total Eclipse Of The Heart (Dance Mix),single,1RfiRshRC2YlSG4Y1zNkAE,Nicki French,28.0,2010-06-22,spotify:album:27HseI2MW48ccZn57lmKy2
3019,1Q9leCDLTJZIMmnXziq8mU,I Ain't Movin',album,73ZPfpfg1LBVvDEArK4l5B,Des'ree,52.0,1994-04-27,spotify:album:1Q9leCDLTJZIMmnXziq8mU
3020,3OBhnTLrvkoEEETjFA3Qfk,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",album,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,72.0,1995-06-16,spotify:album:3OBhnTLrvkoEEETjFA3Qfk
3021,5AYmpTfdv1OoASUJ5rZB7K,Cracked Rear View,album,08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,65.0,1994-07-01,spotify:album:5AYmpTfdv1OoASUJ5rZB7K
3022,6bj9JFEnqeqLoIwAQoZfXY,One More Chance,single,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,53.0,1995,spotify:album:6bj9JFEnqeqLoIwAQoZfXY
3023,1fSD1yTlcwVUWdpK7Nr7v5,Here Comes The Hotstepper,album,1VJspRsoC6c0bvqhnSiFCs,Ini Kamoze,62.0,1994,spotify:album:1fSD1yTlcwVUWdpK7Nr7v5
3024,0GmC4fd7RwxsFoo5Ht4nKp,Candy Rain,album,296LotOmbj7eOX7r9l46fK,Soul For Real,54.0,1995,spotify:album:0GmC4fd7RwxsFoo5Ht4nKp
3025,5AYmpTfdv1OoASUJ5rZB7K,Cracked Rear View,album,08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,65.0,1994-07-01,spotify:album:5AYmpTfdv1OoASUJ5rZB7K
3026,7wPvUyod3Rxkcm830TmZIE,Home,album,4W4gYpQ2AQq7US2HZS13Qw,Blessid Union Of Souls,41.0,1995-03-21,spotify:album:7wPvUyod3Rxkcm830TmZIE
3027,5eg56dCpFn32neJak2vk0f,Crazysexycool,album,0TImkz4nPqjegtVSMZnMRq,TLC,71.0,1994-11-15,spotify:album:5eg56dCpFn32neJak2vk0f
3028,36VgndXcnrjzdAaTVASvWB,A Tribute To Janet Jackson,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,9.0,2001-02-13,spotify:album:36VgndXcnrjzdAaTVASvWB
3029,7dC6axVAeBDpRMmNtRbpwU,Tuesday Night Music Club,album,4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,54.0,1993-01-01,spotify:album:7dC6axVAeBDpRMmNtRbpwU
3030,7L6kEZVkWh7OEI71b1JHZd,Pocahontas,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,65.0,1995-01-01,spotify:album:7L6kEZVkWh7OEI71b1JHZd
3031,0qjM1vdeBbiAdmeYNb2iBg,Jon B - Greatest Hits...Are U Still Down?,album,3SRJWVa6lZnqRHOyAHmDrX,Jon B.,61.0,1995,spotify:album:0qjM1vdeBbiAdmeYNb2iBg
3032,5AYmpTfdv1OoASUJ5rZB7K,Cracked Rear View,album,08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,65.0,1994-07-01,spotify:album:5AYmpTfdv1OoASUJ5rZB7K
3033,4AqJY8SxoiR6MWWfawrxVz,From The Bottom Up,album,6dQgkiJm1fRkcqKOvPzysr,Brownstone,57.0,1993-06-01,spotify:album:4AqJY8SxoiR6MWWfawrxVz
3034,5jXRAElBLwmsjUROTWHwYJ,In The House Of Stone And Light,album,3NS6XjRa7OyZv6KjfkH5qC,Martin Page,26.0,1994-07-26,spotify:album:5jXRAElBLwmsjUROTWHwYJ
3035,5pMShIZc6oWiEtcQvXsKfb,Operation Stackola,album,3z3g65U7mmyyBmmDfsQK9x,Luniz,61.0,1995-06-22,spotify:album:5pMShIZc6oWiEtcQvXsKfb
3036,2yHJoGH0mIqYVAHUFKJcZ6,Brandy,album,05oH07COxkXKIMt6mIPRee,Brandy,54.0,1994,spotify:album:2yHJoGH0mIqYVAHUFKJcZ6
3037,0m4EUHpp4mVnV8AWHT7T7x,Another Night,album,2vRfKzjQYJQd67X8x49MOh,Real McCoy,54.0,1995-03-28,spotify:album:0m4EUHpp4mVnV8AWHT7T7x
3038,2oKbwv9ClTQKWHHTKCqN59,Whaler,album,3gdIwZY6Q3RXhDteYr4ZvC,Sophie B. Hawkins,45.0,1994-07-21,spotify:album:2oKbwv9ClTQKWHHTKCqN59
3039,,,,,,,,
3040,7BpwkWqF16bL3L5TIqireM,December / Gel [Digital 45],single,4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,51.0,1995,spotify:album:7BpwkWqF16bL3L5TIqireM
3041,,,,,,,,
3042,5lwkQjfbO515jO9jwfzs6b,Tougher Than Love,album,221iMiF62DFPnVuCLJakP1,Diana King,50.0,1995-04-14,spotify:album:5lwkQjfbO515jO9jwfzs6b
3043,1qzfqlEyzPD0VyCcSSQwZD,Yes I Am,album,01Ppu7N8uYJI8SAONo2YZA,Melissa Etheridge,51.0,1993-01-01,spotify:album:1qzfqlEyzPD0VyCcSSQwZD
3044,0GmC4fd7RwxsFoo5Ht4nKp,Candy Rain,album,296LotOmbj7eOX7r9l46fK,Soul For Real,54.0,1995,spotify:album:0GmC4fd7RwxsFoo5Ht4nKp
3045,26yshjRCAGf1mLJtfTrlsb,Blackstreet,album,2P3cjUru4H3fhSXXNxE9kA,Blackstreet,51.0,1994-01-01,spotify:album:26yshjRCAGf1mLJtfTrlsb
3046,2HTbQ0RHwukKVXAlTmCZP2,Ready To Die The Remaster,album,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,78.0,1994-09-13,spotify:album:2HTbQ0RHwukKVXAlTmCZP2
3047,,,,,,,,
3048,2W8fU1wJz9sGDmwMBcQBRX,The Best Of Brandy,compilation,05oH07COxkXKIMt6mIPRee,Brandy,55.0,2005-04-05,spotify:album:2W8fU1wJz9sGDmwMBcQBRX
3049,1IWhZEOwEoXbOB4a40XaR3,II,album,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,61.0,1994-01-01,spotify:album:1IWhZEOwEoXbOB4a40XaR3
3050,3OrucS4sHv6Bl9GS4rafEk,Me Against The World,album,1ZwdS5xdxEREPySFridCfh,2Pac,65.0,1995-01-01,spotify:album:3OrucS4sHv6Bl9GS4rafEk
3051,7BIYShWL599GYMbx7rEJ25,Jamie Walters,album,4JRaryUoRSFiZt04ReUD8N,Jamie Walters,46.0,1994-09-13,spotify:album:7BIYShWL599GYMbx7rEJ25
