"""unskinny bop""",1990.0,0.0657,0.574,228067.0,0.93,"""1Z6lKdYhwp8WYoBqGCKxlM""",7.78e-06,1.0,0.108,-2.949,1.0,0.0413,92.303,4.0,0.684
"""step by step""",1990.0,0.0274,0.787,267293.0,0.63,"""6J6RWKCPN5RFKHUKEUFjxS""",6.69e-06,0.0,0.161,-12.295,1.0,0.0609,125.347,4.0,0.882
"""dangerous""",1990.0,0.0485,0.712,228867.0,0.898,"""756YOXmKh2iUnx33nAdfPf""",7.76e-06,4.0,0.148,-4.893,1.0,0.0336,124.409,4.0,0.962
"""we didnt start the fire""",1990.0,0.0771,0.712,287733.0,0.967,"""3Cx4yrFaX8CeHwBMReOWXI""",0.0,7.0,0.356,-5.206,1.0,0.047,145.024,4.0,0.896
"""i dont have the heart""",1990.0,0.658,0.487,253507.0,0.423,"""5In7xBveNACCRX2uWNoPuW""",0.0,2.0,0.109,-8.181,1.0,0.0243,88.883,4.0,0.317
"""downtown train""",1990.0,0.0878,0.527,279413.0,0.584,"""5XJzh2c0roCc6GDs8PrILx""",0.000103,10.0,0.117,-7.965,1.0,0.0314,114.941,4.0,0.271
"""rhythm nation""",1990.0,0.0566,0.637,330933.0,0.933,"""4nTYxxF8iWBq54LO3dBUie""",0.093,1.0,0.561,-7.756,1.0,0.071,109.111,4.0,0.689
"""ill be your everything""",1990.0,0.338,0.499,244840.0,0.517,"""4K0fYuC7qJx5P7Yh0Ch2zo""",0.0,5.0,0.236,-9.044,1.0,0.0287,144.138,4.0,0.294
"""roam""",1990.0,0.0447,0.631,295133.0,0.938,"""5fqcIHU6DhQtFKVO5XSdQs""",7.87e-06,9.0,0.3,-5.573,1.0,0.0833,134.916,4.0,0.679
"""everything""",1990.0,0.347,0.584,256507.0,0.683,"""6Bv2bQvYZDJLVlMPbmuFQm""",0.000931,0.0,0.248,-8.756,1.0,0.0318,164.094,4.0,0.574
"""back to life however do you want me""",1990.0,,,,,,,,,,,,,,
"""here and now""",1990.0,0.531,0.578,322760.0,0.405,"""1k2AyzI8PYSIASKaMK5CFp""",0.0,7.0,0.0886,-9.178,1.0,0.0262,75.08,4.0,0.231
"""alright""",1990.0,0.00581,0.714,299213.0,0.828,"""2GHkACm48ILzrwW6NoWsnL""",0.0659,1.0,0.07,-6.045,1.0,0.0364,111.807,4.0,0.634
"""ice ice baby""",1990.0,0.0023,0.978,254467.0,0.787,"""3XVozq1aeqsJwpXrEZrDJ9""",4.6e-06,2.0,0.102,-2.79,1.0,0.0394,116.006,4.0,0.593
"""blame it on the rain""",1990.0,0.00328,0.758,248533.0,0.827,"""2dPpQv8sCPeEaA4oz7ZjQC""",0.000165,4.0,0.0951,-6.151,0.0,0.0774,97.515,4.0,0.508
"""have you seen her""",1990.0,0.207,0.775,282800.0,0.378,"""2lvk6CUSHz4j8huQ25gH54""",5.3e-06,6.0,0.107,-14.892,0.0,0.102,144.16,4.0,0.851
"""with every beat of my heart""",1990.0,0.0696,0.764,263040.0,0.835,"""75EWMglG5w7sNFnRpRTAHV""",1.22e-05,5.0,0.0828,-7.556,1.0,0.0324,121.341,4.0,0.974
"""come back to me""",1990.0,0.615,0.203,332742.0,0.414,"""0NSSqYISjnav81CEn6EgBY""",0.0158,5.0,0.142,-12.287,0.0,0.0297,78.935,4.0,0.0626
"""no more lies""",1990.0,0.15,0.834,225840.0,0.871,"""1Oz5bcZyzhiaEa3F06EiPY""",0.0721,10.0,0.287,-6.972,0.0,0.0821,110.294,4.0,0.824
"""praying for time""",1990.0,0.0471,0.581,280981.0,0.622,"""7CgRXXie9XIxVSkpKi40ID""",0.0162,10.0,0.0915,-14.878,1.0,0.0354,127.814,4.0,0.257
"""how can we be lovers""",1990.0,0.118,0.399,235627.0,0.708,"""0ZUjPkZKjzRi6bgIuJovfY""",0.0,0.0,0.179,-10.541,0.0,0.0387,207.424,4.0,0.677
"""do you remember""",1990.0,0.117,0.677,276000.0,0.5,"""6C4BcBBnlNG0bwfZyeKSti""",0.0109,5.0,0.0648,-7.839,1.0,0.0248,93.051,4.0,0.53
"""ready or not""",1990.0,0.0966,0.733,275827.0,0.566,"""6AgDFWLbbAt2migXMbrhXT""",0.0,8.0,0.074,-12.06,0.0,0.039,141.94,4.0,0.785
"""u cant touch this""",1990.0,0.00456,0.867,257360.0,0.517,"""1B75hgRqe7A4fwee3g3Wmu""",0.000339,11.0,0.0864,-13.222,0.0,0.0875,133.148,4.0,0.863
"""i wish it would rain down""",1990.0,0.292,0.51,327747.0,0.667,"""4F2t297QK40XFcIHqkmLHs""",0.00683,8.0,0.313,-4.715,1.0,0.0294,125.887,4.0,0.354
"""just between you and me""",1990.0,0.143,0.742,290760.0,0.753,"""1fMvhGvNGrumP5MKKDf61e""",3.81e-05,0.0,0.123,-5.782,1.0,0.0262,121.519,4.0,0.882
"""something happened on the way to heaven""",1990.0,0.184,0.656,291587.0,0.88,"""4ziqqoW1o3P5EhNqK6CPb1""",0.00609,5.0,0.272,-4.137,0.0,0.0287,114.613,4.0,0.883
"""black cat""",1990.0,0.131,0.709,290573.0,0.912,"""4tYpYYoOI7WDxbCnPninwE""",0.00142,4.0,0.213,-7.157,0.0,0.0439,114.964,4.0,0.655
"""cant stop""",1990.0,0.245,0.727,247907.0,0.811,"""1TYt5etb427hvOod3EKJA5""",1.22e-05,0.0,0.192,-11.547,0.0,0.0385,97.098,4.0,0.805
"""janies got a gun""",1990.0,0.0557,0.632,330533.0,0.822,"""5fMwvrqujbQjUxcNPcYrUF""",0.000485,5.0,0.145,-5.737,1.0,0.0281,115.113,4.0,0.434
"""the humpty dance""",1990.0,0.0341,0.813,391693.0,0.693,"""3OcQkcvTcohs8vO8Rd3sKF""",0.0,10.0,0.121,-8.0,0.0,0.266,103.508,4.0,0.618
"""ill be your shelter""",1990.0,0.113,0.712,284373.0,0.835,"""2kESL3CtcNIxrTNCDqesPI""",0.000214,0.0,0.0881,-8.426,1.0,0.0309,107.392,4.0,0.9
"""free fallin""",1990.0,0.219,0.63,256000.0,0.449,"""5tVA6TkbaAH9QMITTQRrNv""",0.0,5.0,0.0622,-13.243,1.0,0.0252,84.378,4.0,0.596
"""giving you the benefit""",1990.0,0.134,0.708,341960.0,0.812,"""2nNKXDFRz6cog1kolC3efq""",0.000984,5.0,0.115,-10.465,0.0,0.0476,103.076,4.0,0.935
"""enjoy the silence""",1990.0,0.155,0.641,257333.0,0.812,"""1YwNlWLf8auhazSQUDQLFU""",4.43e-05,0.0,0.078,-7.945,0.0,0.0293,112.777,4.0,0.801
"""love song""",1990.0,0.347,0.35,323360.0,0.396,"""6wvR0jv72FM0kwg1000cq9""",0.0379,2.0,0.132,-6.949,1.0,0.0334,80.487,4.0,0.329
"""price of love""",1990.0,0.0201,0.348,286040.0,0.444,"""56y9EmjGAAejQ6QX9blIGI""",1.23e-05,9.0,0.0639,-10.001,1.0,0.0288,138.194,4.0,0.244
"""girls nite out""",1990.0,,,,,,,,,,,,,,
"""king of wishful thinking""",1990.0,0.033,0.669,241760.0,0.868,"""4UQLQJu3DNvVkMVglwElU2""",0.0,0.0,0.0991,-7.377,1.0,0.0527,107.885,4.0,0.918
"""what kind of man would i be""",1990.0,0.122,0.537,256200.0,0.707,"""6XvDozCQhTvSutezyoYgB0""",0.0,0.0,0.181,-8.104,1.0,0.0269,88.141,4.0,0.235
"""i remember you""",1990.0,0.00725,0.451,314947.0,0.619,"""4ZpXHlV2vQVfPXUvbDSZ92""",6.26e-06,0.0,0.179,-9.908,1.0,0.0276,88.158,4.0,0.465
"""get up before the night is over""",1990.0,,,,,,,,,,,,,,
"""here we are""",1990.0,0.639,0.694,289707.0,0.467,"""4asTNYhhrp323lLp81KIKQ""",1.61e-05,9.0,0.0869,-14.437,1.0,0.0329,142.132,4.0,0.63
"""epic""",1990.0,0.0222,0.358,293653.0,0.893,"""4ReyTz0y3TGkX48wO3Llot""",0.0524,4.0,0.126,-7.486,0.0,0.12,174.238,4.0,0.258
"""love takes time""",1990.0,0.727,0.602,229227.0,0.338,"""48l7PNpT2fBoT4cdLW6EzP""",0.0,11.0,0.0849,-12.371,1.0,0.0293,126.232,4.0,0.265
"""just like jesse james""",1990.0,0.198,0.405,245733.0,0.563,"""5JGdpqo9wrRtOZtui5GShI""",0.0,8.0,0.0877,-10.136,1.0,0.0304,137.979,4.0,0.481
"""love shack""",1990.0,0.0325,0.715,321573.0,0.817,"""4W4wYHtsrgDiivRASVOINL""",1.61e-06,5.0,0.851,-6.227,0.0,0.0532,133.858,4.0,0.865
"""all or nothing""",1990.0,0.0154,0.877,200600.0,0.85,"""7sS1P9f8SDyl03hqC1etWU""",0.00369,1.0,0.114,-13.03,1.0,0.0726,100.733,4.0,0.823
"""romeo""",1990.0,0.0759,0.673,256733.0,0.885,"""7xez8LRby1hw2nBvse9E9e""",1.02e-05,7.0,0.141,-6.791,0.0,0.0879,108.229,4.0,0.893
"""everybody everybody""",1990.0,0.00359,0.711,247000.0,0.81,"""24lF0of2nbQlTYDU8i6glX""",1.19e-05,5.0,0.0881,-6.443,0.0,0.0379,117.627,4.0,0.974
"""i go to extremes""",1990.0,0.0143,0.592,263200.0,0.918,"""16LYB0chkPiblx33djiNTt""",1.25e-05,5.0,0.287,-4.744,1.0,0.036,127.095,4.0,0.569
"""whip appeal""",1990.0,0.304,0.456,347773.0,0.537,"""3kSRHg7YZPSzJo8sxaBsJD""",0.0,11.0,0.12,-7.952,0.0,0.0434,73.01,4.0,0.593
"""oh girl""",1990.0,0.267,0.57,216373.0,0.575,"""0YqhqbLNpfQetrwuLaVTiK""",0.0,9.0,0.0823,-7.032,1.0,0.0318,135.903,4.0,0.415
"""cmon and get my love""",1990.0,,,,,,,,,,,,,,
"""its just the way that you love me""",1990.0,,,,,,,,,,,,,,
"""we cant go wrong""",1990.0,0.0168,0.587,316627.0,0.409,"""1DTLJp3baHKyTYZMWD4zgp""",0.0353,9.0,0.0458,-15.075,1.0,0.0279,143.639,4.0,0.461
"""when im back on my feet again""",1990.0,0.377,0.429,228267.0,0.326,"""47SOobTLWvyZpUfpmuUARJ""",0.0,5.0,0.101,-12.703,1.0,0.03,77.849,4.0,0.178
"""make you sweat""",1990.0,0.0229,0.484,252213.0,0.706,"""08R1hMx1ARs5s9ZkscPnnu""",0.0,4.0,0.168,-7.638,0.0,0.073,168.02,4.0,0.417
"""this ones for the children""",1990.0,0.198,0.594,238467.0,0.421,"""78bDGxqn2KF2VU1G3Kz6J0""",0.0,7.0,0.0832,-13.707,0.0,0.0312,74.041,4.0,0.649
"""what it takes""",1990.0,0.0291,0.521,310533.0,0.728,"""2fAYTT9kcUm8tnUrhD80sC""",2.49e-06,0.0,0.412,-6.398,1.0,0.0335,142.877,4.0,0.453
"""forever""",1990.0,0.211,0.551,233427.0,0.647,"""2o4u19nlQWOGg5mLanT7Pg""",1.86e-05,6.0,0.0526,-10.492,1.0,0.0251,88.276,4.0,0.578
"""jerk out""",1990.0,0.0239,0.792,409333.0,0.897,"""2QzLYgjE7zTj1lb6Wi1aPx""",0.000999,9.0,0.0491,-6.777,0.0,0.0537,120.639,4.0,0.9
"""just a friend""",1990.0,0.12,0.862,238267.0,0.663,"""3yNVfRQlUPViUh8O2V9SQn""",0.0,0.0,0.318,-9.004,1.0,0.21,85.308,4.0,0.832
"""whole wide world""",1990.0,,,,,,,,,,,,,,
"""without you""",1990.0,,,,,,,,,,,,,,
"""swing the mood""",1990.0,0.049,0.865,259573.0,0.512,"""3Aimpqxpvmz7jhJlNnEd5c""",0.0173,8.0,0.201,-13.376,1.0,0.0521,92.512,4.0,0.869
"""thieves in the temple""",1990.0,0.0228,0.775,200680.0,0.676,"""403oiKw757eJnbDKPSjhHV""",0.0,5.0,0.0631,-10.582,0.0,0.042,129.948,4.0,0.668
"""mentirosa""",1990.0,0.0678,0.966,258533.0,0.505,"""3P6fS71hWhZvOnnxQojJ0Z""",0.0,1.0,0.197,-14.762,1.0,0.111,113.592,4.0,0.836
"""tictactoe""",1990.0,,,,,,,,,,,,,,
"""everything i do i do it for you""",1991.0,0.0816,0.519,394133.0,0.372,"""6eBK3edMW7bEzecF1eCezc""",4.67e-05,1.0,0.0652,-12.635,1.0,0.0284,131.227,4.0,0.281
"""i wanna sex you up""",1991.0,0.00549,0.551,236947.0,0.591,"""3lsse1FoSHnNXc6y0jHxvd""",6.55e-06,6.0,0.0416,-8.404,0.0,0.12,201.799,4.0,0.474
"""gonna make you sweat everybody dance now""",1991.0,,,,,,,,,,,,,,
"""rush rush""",1991.0,0.763,0.706,292933.0,0.44,"""015qd1I4v00JIoK7yOUgKC""",0.0,4.0,0.0958,-11.577,1.0,0.0493,90.012,4.0,0.396
"""one more try""",1991.0,0.191,0.641,209427.0,0.573,"""2drQ6wg2hdl6RDslarifh8""",0.0,9.0,0.317,-9.198,1.0,0.0485,149.826,5.0,0.48
"""unbelievable""",1991.0,0.000341,0.637,209813.0,0.849,"""5VYTKiOnHw4iTrB9pG3yum""",0.0386,1.0,0.141,-6.855,1.0,0.0362,104.074,4.0,0.93
"""more than words""",1991.0,0.468,0.615,334107.0,0.129,"""1gVgkQFOKa8Wc1HYsJtPdH""",0.0,6.0,0.114,-14.892,1.0,0.0286,91.769,4.0,0.269
"""i like the way the kissing game""",1991.0,,,,,,,,,,,,,,
"""the first time""",1991.0,0.215,0.637,256000.0,0.354,"""4iqnWPNCt4hhZ96KhjlJKq""",0.000704,10.0,0.0961,-11.964,1.0,0.0283,126.435,4.0,0.108
"""baby baby""",1991.0,0.426,0.702,236973.0,0.901,"""3IDsegNBHC4pjGCOMTQYlU""",0.00153,1.0,0.0368,-4.45,1.0,0.0264,97.862,4.0,0.907
"""motownphilly""",1991.0,0.0171,0.756,235320.0,0.858,"""4wDSLkTUIpRsn3UbCzW9wV""",2.17e-05,2.0,0.194,-9.649,1.0,0.0682,114.144,4.0,0.762
"""because i love you the postman song""",1991.0,0.74,0.506,300107.0,0.321,"""5133Vr9T5jaSNBlqSQRJDx""",1.21e-06,1.0,0.125,-11.796,1.0,0.0289,128.391,4.0,0.0778
"""someday""",1991.0,0.206,0.685,246107.0,0.819,"""6TSM5vkz0WzyZsNAKKYDcw""",2.23e-06,1.0,0.0251,-8.686,0.0,0.0405,109.855,4.0,0.934
"""high enough""",1991.0,0.0241,0.273,287320.0,0.537,"""5t5rCnsgRBtcKqTB7SbD1Q""",0.0,2.0,0.0922,-9.612,1.0,0.0306,81.814,4.0,0.24
"""from a distance""",1991.0,0.674,0.536,276346.0,0.242,"""48eiLW57CqSmCYNZRM2J8M""",0.0,7.0,0.331,-11.716,1.0,0.0277,137.989,4.0,0.322
"""all the man that i need""",1991.0,0.462,0.485,248907.0,0.577,"""07M76e7IXxYdnC1BBiJxEX""",0.0,5.0,0.0486,-9.98,0.0,0.0323,150.888,4.0,0.282
"""right here right now""",1991.0,0.0088,0.657,189293.0,0.608,"""3fcGGP62sllcNEhuFJVYeC""",3.45e-06,2.0,0.103,-13.565,1.0,0.0287,106.862,4.0,0.739
"""i adore mi amor""",1991.0,0.243,0.683,289200.0,0.476,"""05R2lE5g9hnaSmxIrUl3C0""",0.0,3.0,0.0786,-9.995,0.0,0.027,91.989,4.0,0.725
"""love will never do without you""",1991.0,0.141,0.746,350000.0,0.946,"""1SkJ8HjZUZRPYT3R2rh5sA""",0.00465,1.0,0.458,-8.809,1.0,0.0442,103.179,4.0,0.52
"""good vibrations""",1991.0,,,,,,,,,,,,,,
"""justify my love""",1991.0,0.00244,0.705,294267.0,0.821,"""6BWRvw630R8z2vNMok6quI""",0.684,1.0,0.0572,-7.085,1.0,0.128,99.642,4.0,0.455
"""emotions""",1991.0,0.0411,0.741,248093.0,0.752,"""0cELvuwJW1acISUHYB6suj""",0.0012,9.0,0.0233,-7.009,0.0,0.0359,114.851,4.0,0.945
"""joyride""",1991.0,0.0862,0.651,241733.0,0.74,"""3Skwc4sh1QHUGcWrFBFWSF""",0.0,2.0,0.142,-6.244,1.0,0.0272,102.233,4.0,0.607
"""romantic""",1991.0,0.484,0.68,247160.0,0.941,"""1eDCizNe4EQMj7okkjIeXo""",7.43e-05,1.0,0.0656,-7.509,0.0,0.0374,110.264,4.0,0.815
"""hold you tight""",1991.0,0.0545,0.739,284345.0,0.675,"""0otWaD7P1jqYsb0qSHNo6J""",0.0112,1.0,0.0632,-9.194,1.0,0.0444,100.054,4.0,0.664
"""i dont wanna cry""",1991.0,0.197,0.641,288827.0,0.504,"""1hFtJ5rV3aAm58ErijHdFO""",9.01e-05,7.0,0.288,-12.486,1.0,0.031,130.786,4.0,0.292
"""youre in love""",1991.0,0.319,0.688,291867.0,0.679,"""5KNbCF0FpIWuPE8x6bhGgw""",0.000301,1.0,0.29,-11.05,0.0,0.0259,101.872,4.0,0.511
"""every heartbeat""",1991.0,0.288,0.648,213733.0,0.89,"""55lX3vm1G35mUpawXHK5Te""",0.0,2.0,0.119,-3.834,1.0,0.0429,126.956,4.0,0.793
"""sensitivity""",1991.0,0.142,0.691,281333.0,0.664,"""3lRgzwd3g1TewI4zjgbh9V""",0.37,1.0,0.0836,-13.074,1.0,0.0483,96.951,4.0,0.689
"""touch me all night long""",1991.0,0.00107,0.661,244640.0,0.727,"""4M47py84j3Fvm8F2llipkK""",0.114,10.0,0.297,-11.343,0.0,0.0343,118.005,4.0,0.354
"""ive been thinking about you""",1991.0,0.0432,0.662,283813.0,0.821,"""3k19avXHrwsygkkXfUhp0z""",0.00601,11.0,0.071,-9.157,0.0,0.041,116.646,4.0,0.834
"""do anything""",1991.0,,,,,,,,,,,,,,
"""losing my religion""",1991.0,0.163,0.671,268427.0,0.849,"""31AOj9sFz2gM0O3hMARRBx""",0.0,9.0,0.0937,-5.03,0.0,0.0284,125.613,4.0,0.814
"""coming out of the dark""",1991.0,0.65,0.643,242627.0,0.43,"""5x9MJycRilBm2SNavzt9yF""",0.0,4.0,0.417,-11.694,1.0,0.0447,131.846,4.0,0.476
"""here we go""",1991.0,,,,,,,,,,,,,,
"""it aint over til its over""",1991.0,0.422,0.679,242640.0,0.568,"""6VnpKLtfNH4Dk09YSGPSyR""",0.00948,6.0,0.322,-10.74,1.0,0.0423,159.689,4.0,0.934
"""where does my heart beat now""",1991.0,0.691,0.529,273253.0,0.743,"""6pONsBNsDdUc4wYqsDYPo0""",1.17e-06,10.0,0.0844,-6.09,1.0,0.0317,74.04,4.0,0.548
"""summertime""",1991.0,0.00328,0.614,237093.0,0.752,"""5cFcWAWIcnV38t4YCWQiZZ""",0.0,7.0,0.379,-6.271,1.0,0.0652,95.018,4.0,0.452
"""wind of change""",1991.0,0.371,0.48,313227.0,0.535,"""3ovjw5HZZv43SxTwApooCM""",0.0,0.0,0.0929,-10.232,1.0,0.0324,75.766,4.0,0.297
"""passion""",1991.0,,,,,,,,,,,,,,
"""the promise of a new day""",1991.0,0.0911,0.754,272893.0,0.82,"""5m8xVZhlM7E2mL9uuxZpF6""",1.62e-06,1.0,0.0805,-8.622,1.0,0.062,119.835,4.0,0.887
"""im your baby tonight""",1991.0,0.317,0.668,300187.0,0.872,"""0qilV2pyNYLPryWllKwAIL""",2.02e-06,6.0,0.277,-8.787,1.0,0.0852,165.147,3.0,0.869
"""love of a lifetime""",1991.0,0.000229,0.469,286533.0,0.498,"""2kDH08boXJyhKMl5hnZbrE""",0.0033,1.0,0.0919,-12.013,1.0,0.0311,123.015,4.0,0.121
"""fading like a flower every time you leave""",1991.0,,,,,,,,,,,,,,
"""this house""",1991.0,0.0303,0.74,306533.0,0.738,"""10JIQ4VbdRMlqvSJGvi7El""",0.00406,6.0,0.0324,-9.849,0.0,0.0399,112.589,4.0,0.97
"""hole hearted""",1991.0,0.198,0.407,219289.0,0.743,"""1cItNpcJskTVETprljc7HV""",0.0,6.0,0.08,-9.338,1.0,0.0458,203.548,4.0,0.681
"""power of lovelove power""",1991.0,,,,,,,,,,,,,,
"""impulsive""",1991.0,0.171,0.657,274267.0,0.76,"""2lxfnTyWxW381PXDm9Mg77""",0.00551,4.0,0.224,-8.613,1.0,0.0298,107.872,4.0,0.712
"""love is a wonderful thing""",1991.0,0.00812,0.727,282933.0,0.824,"""2LCIRBYUBMFy9hL81qthi1""",1.58e-06,2.0,0.0922,-8.915,1.0,0.0394,125.104,4.0,0.933
"""rhythm of my heart""",1991.0,0.0621,0.582,254867.0,0.54,"""6pceknxOgA22HKs99yPEm1""",0.0,1.0,0.178,-11.021,1.0,0.0321,94.955,4.0,0.433
"""things that make you go hmmm""",1991.0,,,,,,,,,,,,,,
"""i touch myself""",1991.0,0.181,0.66,227640.0,0.711,"""6oNvmplQGUkmAh441Teows""",7.47e-06,5.0,0.0647,-10.211,1.0,0.0334,109.328,4.0,0.718
"""toms diner""",1991.0,,,,,,,,,,,,,,
"""iesha""",1991.0,0.0129,0.749,260400.0,0.755,"""6wqqfVsedLcg6JEQFvMovB""",3.41e-06,8.0,0.0303,-8.13,1.0,0.149,111.814,4.0,0.656
"""something to talk about""",1991.0,0.0631,0.795,227573.0,0.64,"""6Ceejf3zBXvAhIY9DbP1Pr""",2.13e-06,1.0,0.0692,-13.478,1.0,0.0294,102.633,4.0,0.954
"""after the rain""",1991.0,0.0163,0.459,245862.0,0.874,"""3VWGHiQO7fArciqoKB2DSx""",0.000454,3.0,0.333,-5.865,1.0,0.0732,125.439,4.0,0.581
"""play that funky music""",1991.0,0.000928,0.851,285800.0,0.514,"""1Ezs8eYxuZjhlgyoI1Bo76""",3.58e-06,4.0,0.381,-15.279,0.0,0.165,100.425,4.0,0.566
"""temptation""",1991.0,0.000274,0.609,241533.0,0.771,"""6WCJyL4KetAqEZYhRq5S3f""",0.05,7.0,0.038,-10.663,1.0,0.0428,118.352,4.0,0.555
"""cant stop this thing we started""",1991.0,0.0102,0.499,195933.0,0.932,"""753VOnELPOptUFMm7H10Vc""",0.0,9.0,0.387,-3.84,1.0,0.0477,113.074,4.0,0.415
"""i cant wait another minute""",1991.0,,,,,,,,,,,,,,
"""3 am eternal""",1991.0,0.000978,0.626,203246.0,0.876,"""4EO7E6OTT3FvYt8ORWLuSH""",0.0868,10.0,0.963,-11.31,0.0,0.0565,119.4,4.0,0.714
"""time love and tenderness""",1991.0,0.0281,0.51,330307.0,0.808,"""3efqNhyZjnIX2Pnu4Jx8dq""",0.0,6.0,0.295,-8.649,0.0,0.0475,170.037,4.0,0.732
"""sadeness part i""",1991.0,0.162,0.607,260400.0,0.626,"""3n2dV8PXv1bs8KP31UhbVj""",0.0677,7.0,0.114,-10.168,1.0,0.0358,95.701,4.0,0.545
"""around the way girl""",1991.0,0.00268,0.614,248493.0,0.445,"""6jL1SnyXcXiKOmw4M2RnmT""",0.0194,1.0,0.335,-17.091,0.0,0.424,202.191,4.0,0.623
"""ill be there""",1991.0,0.383,0.57,347867.0,0.385,"""3zX2ZUPo0M8EULGmYJ87C6""",0.0012,1.0,0.0924,-12.027,0.0,0.0251,99.86,4.0,0.187
"""cream""",1991.0,0.0974,0.861,253067.0,0.604,"""5vz2J2kP3vV7mZE9UxnFcG""",0.358,5.0,0.0467,-8.44,0.0,0.0719,115.588,4.0,0.843
"""now that we found love""",1991.0,0.039,0.747,258200.0,0.693,"""1KONmY3enP3r3nIPQidWAy""",0.0,0.0,0.194,-14.684,0.0,0.0678,119.949,4.0,0.687
"""show me the way""",1991.0,0.213,0.367,277173.0,0.429,"""2upjcGvuiTCGSaGPZZ2dtD""",6.72e-06,6.0,0.0946,-9.471,1.0,0.0334,157.812,3.0,0.21
"""love takes time""",1991.0,0.727,0.602,229227.0,0.338,"""48l7PNpT2fBoT4cdLW6EzP""",0.0,11.0,0.0849,-12.371,1.0,0.0293,126.232,4.0,0.265
"""cry for help""",1991.0,0.551,0.563,243573.0,0.522,"""0eez4Mb0ED7e9rxEPlXvbZ""",0.0,0.0,0.285,-10.226,1.0,0.0222,89.969,4.0,0.439
"""the way you do the things you do""",1991.0,0.225,0.865,182467.0,0.414,"""6ozp716QFraV8OrewK6ln4""",0.00159,5.0,0.0425,-13.256,0.0,0.168,80.852,4.0,0.942
"""here i am come and take me""",1991.0,0.0975,0.802,241162.0,0.621,"""6YR2MkzMhojHBmW1TbXtZO""",0.0256,5.0,0.0643,-7.932,0.0,0.0377,95.906,4.0,0.811
"""signs""",1991.0,0.035,0.352,194000.0,0.808,"""6oYjESDcQAQrRh4SKMH7sW""",0.0,7.0,0.991,-8.097,1.0,0.0425,162.096,4.0,0.488
"""too many walls""",1991.0,0.35,0.714,245200.0,0.621,"""3uJBcTWsHWoxnUkrLOx4JP""",3.68e-05,8.0,0.0925,-9.963,1.0,0.0261,98.109,4.0,0.683
"""crazy""",1991.0,0.208,0.633,356520.0,0.858,"""2F9jMklOJOl65znIH4kc8C""",0.0114,11.0,0.0655,-7.42,0.0,0.0473,102.559,4.0,0.728
"""ill give all my love to you""",1991.0,0.431,0.62,269027.0,0.514,"""4L9VA69sfZKK5HAs5zP22I""",0.0,8.0,0.148,-7.948,1.0,0.0417,140.062,4.0,0.457
"""place in this world""",1991.0,0.388,0.446,240173.0,0.559,"""0PKTBeN87JYJ1mRzrq5Aog""",1.78e-05,4.0,0.153,-8.319,1.0,0.0285,145.419,4.0,0.369
"""something to believe in""",1991.0,0.266,0.52,328360.0,0.711,"""7pUYjnFTXMs0mFWsE9epqV""",1.09e-05,3.0,0.148,-5.009,1.0,0.0386,133.947,4.0,0.224
"""wicked game""",1991.0,0.744,0.667,286880.0,0.548,"""390AWnOn2rfe9FzQjYmxIH""",0.0122,9.0,0.0946,-7.802,1.0,0.0262,112.549,4.0,0.29
"""get here""",1991.0,0.783,0.381,276733.0,0.221,"""1KT3ndndHOGXePgC4o0Jq9""",0.0,10.0,0.124,-16.143,1.0,0.0345,108.282,4.0,0.236
"""round and round""",1991.0,0.00335,0.79,293053.0,0.591,"""7mjTuZkE1XkJnco5bVsZCf""",0.00733,7.0,0.0338,-8.805,1.0,0.0935,107.197,4.0,0.725
"""silent lucidity""",1991.0,,,,,,,,,,,,,,
"""im not in love""",1991.0,0.00822,0.589,227265.0,0.484,"""0mojApmD4eBpY32555Puwy""",0.0395,4.0,0.0857,-11.336,1.0,0.0309,150.038,4.0,0.441
"""piece of my heart""",1991.0,0.111,0.536,289740.0,0.823,"""1jRAg7uqdsm5VYKKeEVKVd""",0.000432,1.0,0.0543,-10.696,1.0,0.0687,200.128,4.0,0.918
"""real real real""",1991.0,0.0478,0.596,188760.0,0.547,"""5gbPzqSC9MFfkeM3L06Imy""",4.92e-05,0.0,0.157,-13.136,1.0,0.0331,110.209,4.0,0.688
"""just another dream""",1991.0,0.0109,0.681,242933.0,0.746,"""7f0tp6MJoOVBlij3XM2hMK""",0.0364,8.0,0.0689,-9.982,1.0,0.0394,118.768,4.0,0.786
"""everybody plays the fool""",1991.0,0.332,0.799,267840.0,0.464,"""0LdOVtg4WgJNeQ9D95tdvP""",0.006,10.0,0.086,-9.789,1.0,0.118,87.901,4.0,0.424
"""strike it up""",1991.0,0.0101,0.871,298680.0,0.874,"""1ZMCV2gvlyUjZZYpVPjEJD""",0.000326,6.0,0.0808,-7.63,0.0,0.061,118.385,4.0,0.909
"""rico suave""",1991.0,0.00847,0.803,291667.0,0.805,"""6FfdQJ9HJcJAvsPVIyoGZ5""",5.4e-05,2.0,0.0597,-11.297,1.0,0.132,105.931,4.0,0.425
"""disappear""",1991.0,0.0242,0.645,250076.0,0.88,"""02mQcDoU5cn15U6tqZmL4e""",2.04e-06,9.0,0.0978,-3.403,1.0,0.0329,125.418,4.0,0.825
"""groove is in the heart""",1991.0,,,,,,,,,,,,,,
